YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Month,Date
2021,321,15.47,21.29,16.56,9.76,4.16,53.1,2.13,4.81,77.04,12.79,Ethiopia,2,2021-02-01
2018,319,14.67,14.97,10.87,6.02,1.9,75.87,1.26,3.38,78.79,10.1,Ethiopia,3,2018-03-01
2025,101,19.48,17.87,14.62,10.58,9.87,73.18,2.45,4.72,75.97,10.25,Ethiopia,9,2025-09-01
2022,329,16.34,17.8,13.61,9.86,1.73,43.93,2.71,3.45,77.63,8.9,Ethiopia,7,2022-07-01
2019,273,15.98,22.28,13.11,2.44,4.07,58.46,1.3,2.1,76.92,9.14,Ethiopia,4,2019-04-01
2021,265,15.73,18.8,18.09,4.69,7.14,75.42,1.76,3.99,79.1,10.77,Ethiopia,10,2021-10-01
2024,38,17.57,16.01,12.4,3.93,10.8,46.73,2.21,3.53,77.55,7.89,Ethiopia,5,2024-05-01
2017,94,15.1,20.76,12.37,5.9,13.18,74.44,0.59,2.38,77.32,10.51,Ethiopia,2,2017-02-01
2021,95,17.33,16.54,15.66,6.37,9.23,63.59,2.21,4.19,76.92,13.02,Ethiopia,11,2021-11-01
2025,305,19.23,18.48,14.52,6.46,0.19,78.4,0.57,3.11,76.3,5.73,Ethiopia,8,2025-08-01
2025,69,16.92,17.46,15.56,8.11,1.48,64.99,2.57,7.09,77.31,6.92,Ethiopia,4,2025-04-01
2022,318,15.5,17.88,13.23,8.99,6.69,57.78,1.56,2.54,75.62,11.35,Ethiopia,9,2022-09-01
2019,236,14.09,20.87,13.63,7.93,5.6,68.08,0.56,2.79,75.66,12.73,Ethiopia,5,2019-05-01
2018,334,15.45,22.04,16.8,4.88,11.14,64.7,1.42,4.87,78.01,9.02,Ethiopia,9,2018-09-01
2022,137,17.13,16.45,11.33,4.44,15.4,56.89,1.46,3.87,75.24,6.0,Ethiopia,4,2022-04-01
2022,76,12.93,20.25,12.79,6.01,14.34,87.18,3.07,4.85,76.68,12.86,Ethiopia,10,2022-10-01
2017,35,17.66,17.53,14.6,6.85,10.47,55.29,2.17,4.38,75.95,8.38,Ethiopia,5,2017-05-01
2020,1,16.42,17.6,12.61,5.63,5.64,42.57,1.04,3.42,76.6,9.28,Ethiopia,9,2020-09-01
2019,296,15.7,19.98,11.86,3.31,9.75,80.82,3.65,2.62,77.18,10.64,Ethiopia,8,2019-08-01
2016,320,14.68,16.94,14.24,7.36,11.31,59.16,2.63,5.07,77.98,8.67,Ethiopia,3,2016-03-01
2022,60,15.05,19.94,15.67,5.22,2.26,62.03,1.66,2.71,78.22,8.25,Ethiopia,1,2022-01-01
2020,320,17.19,20.46,12.72,5.15,0.34,61.42,0.45,4.56,76.08,8.28,Ethiopia,3,2020-03-01
2016,349,15.74,18.13,12.66,5.89,0.84,59.3,1.58,4.92,76.53,13.72,Ethiopia,4,2016-04-01
2019,328,15.0,21.65,11.7,5.52,1.38,57.34,1.78,3.87,81.05,12.32,Ethiopia,2,2019-02-01
2015,267,16.94,16.45,12.41,5.27,3.91,55.03,2.37,3.7,76.75,11.15,Ethiopia,1,2015-01-01
2024,361,17.02,21.69,15.17,3.44,4.25,65.65,2.61,3.02,76.12,5.63,Ethiopia,7,2024-07-01
2020,229,13.5,15.11,13.16,5.78,2.0,60.98,2.81,4.46,76.28,11.16,Ethiopia,8,2020-08-01
2023,270,17.14,24.4,11.39,7.41,0.92,72.3,0.39,0.95,76.76,11.05,Ethiopia,7,2023-07-01
2015,316,21.0,18.19,13.52,6.53,6.51,69.83,2.21,4.72,76.61,7.44,Ethiopia,5,2015-05-01
2025,286,16.94,16.68,15.1,7.9,3.91,55.72,1.84,4.12,76.77,10.52,Ethiopia,12,2025-12-01
2025,291,12.6,18.53,11.88,4.54,5.15,66.09,4.68,3.78,76.98,12.1,Ethiopia,1,2025-01-01
2024,213,16.35,16.91,10.34,3.44,9.83,60.82,2.06,4.24,76.97,11.14,Ethiopia,7,2024-07-01
2017,165,12.34,19.77,17.38,5.51,7.32,55.08,1.38,2.63,76.04,8.64,Ethiopia,7,2017-07-01
2021,5,22.33,21.74,10.24,4.77,10.59,71.89,2.11,1.59,77.37,10.03,Ethiopia,9,2021-09-01
2018,339,20.47,17.01,12.28,4.98,3.4,63.79,1.99,4.47,77.12,11.46,Ethiopia,3,2018-03-01
2023,78,14.67,20.16,13.46,6.42,11.06,60.92,0.01,5.32,77.5,10.12,Ethiopia,9,2023-09-01
2017,62,11.51,15.93,12.46,4.99,4.8,56.44,2.41,2.26,75.29,12.51,Ethiopia,1,2017-01-01
2019,132,14.24,21.07,12.85,3.5,3.84,54.72,1.69,2.95,77.16,10.79,Ethiopia,1,2019-01-01
2017,89,15.64,19.83,14.15,4.88,10.31,84.89,1.97,4.75,75.01,11.51,Ethiopia,4,2017-04-01
2021,237,12.48,21.15,8.22,6.68,1.36,68.34,1.13,4.36,76.82,11.64,Ethiopia,9,2021-09-01
2019,42,15.86,18.76,10.47,7.34,13.12,54.09,0.91,6.96,77.66,7.87,Ethiopia,6,2019-06-01
2023,89,15.62,18.13,13.09,7.32,1.59,67.88,2.88,5.08,78.05,10.1,Ethiopia,11,2023-11-01
2021,296,16.25,20.63,12.19,6.85,3.09,75.62,3.11,4.84,77.33,9.34,Ethiopia,3,2021-03-01
2016,328,16.46,16.38,13.26,5.66,6.27,66.68,2.42,3.24,77.68,12.09,Ethiopia,1,2016-01-01
2018,295,14.07,15.51,13.46,6.81,1.11,78.74,0.19,4.52,76.7,10.93,Ethiopia,4,2018-04-01
2023,104,14.29,18.99,8.77,5.92,13.13,49.57,2.48,5.5,76.49,9.62,Ethiopia,12,2023-12-01
2016,14,16.09,18.22,15.55,6.23,0.84,45.09,0.2,3.84,79.69,7.44,Ethiopia,9,2016-09-01
2024,288,14.74,20.11,12.0,4.12,4.57,67.61,1.34,3.88,77.83,6.81,Ethiopia,3,2024-03-01
2023,179,17.81,21.18,11.27,6.09,4.13,67.76,2.87,4.14,75.83,10.62,Ethiopia,12,2023-12-01
2024,125,16.07,20.07,13.42,6.76,7.06,31.6,2.66,3.34,75.27,8.57,Ethiopia,9,2024-09-01
2019,353,19.73,21.02,13.21,6.68,0.89,58.76,2.46,4.27,76.53,11.33,Ethiopia,7,2019-07-01
2016,23,17.64,19.64,15.39,3.42,6.47,54.91,3.31,4.24,78.19,6.71,Ethiopia,12,2016-12-01
2018,63,18.21,19.99,13.54,6.19,0.86,51.08,2.56,5.48,77.05,13.19,Ethiopia,4,2018-04-01
2021,143,16.27,18.77,15.32,3.11,7.23,54.89,-0.02,3.81,74.78,11.33,Ethiopia,3,2021-03-01
2022,153,16.31,19.93,11.12,6.35,3.66,70.96,1.63,4.67,76.82,10.2,Ethiopia,10,2022-10-01
2017,145,19.46,19.33,13.28,4.6,3.43,54.83,1.96,3.84,77.0,13.37,Ethiopia,5,2017-05-01
2015,225,15.24,19.65,10.77,9.41,7.41,55.17,1.84,4.64,74.58,11.9,Ethiopia,5,2015-05-01
2018,309,17.09,18.67,13.2,6.24,10.78,48.81,1.38,3.75,77.02,9.05,Ethiopia,3,2018-03-01
2016,104,15.47,20.62,12.77,7.6,12.56,77.69,0.97,4.57,75.99,10.16,Ethiopia,12,2016-12-01
2022,104,15.46,17.58,12.69,10.22,7.32,69.35,4.4,4.73,75.16,6.07,Ethiopia,9,2022-09-01
2018,39,13.66,18.96,12.7,4.37,4.39,40.08,1.61,2.93,78.6,12.13,Ethiopia,4,2018-04-01
2016,198,14.51,21.62,14.47,6.87,4.14,55.18,4.35,5.1,75.94,9.41,Ethiopia,11,2016-11-01
2020,134,14.14,17.1,9.79,3.63,4.01,70.29,0.86,3.83,76.33,6.05,Ethiopia,5,2020-05-01
2020,67,17.19,14.68,11.2,6.69,4.07,77.81,2.66,3.53,76.32,7.64,Ethiopia,4,2020-04-01
2024,179,18.08,19.73,12.92,9.53,2.01,73.41,2.23,3.29,77.0,11.74,Ethiopia,5,2024-05-01
2018,42,15.81,18.49,10.64,4.74,6.16,61.44,1.08,4.3,78.77,13.23,Ethiopia,7,2018-07-01
2020,15,16.46,21.02,13.09,4.23,8.61,45.69,1.53,4.0,75.8,10.04,Ethiopia,9,2020-09-01
2016,111,15.7,18.74,12.9,5.82,1.09,73.7,1.98,4.37,76.69,8.04,Ethiopia,7,2016-07-01
2024,157,14.38,17.79,10.19,10.09,1.17,62.03,1.16,4.39,77.12,7.16,Ethiopia,5,2024-05-01
2016,289,17.72,18.85,10.09,7.54,2.3,65.69,1.74,4.61,76.13,12.83,Ethiopia,10,2016-10-01
2024,231,17.31,21.19,7.75,4.19,0.08,63.23,-0.36,6.78,76.68,10.9,Ethiopia,10,2024-10-01
2018,157,12.21,20.15,10.56,8.91,5.21,51.44,2.71,4.04,77.59,9.34,Ethiopia,7,2018-07-01
2022,38,15.43,14.13,13.03,2.69,1.98,68.64,3.23,3.27,76.24,8.86,Ethiopia,10,2022-10-01
2021,97,14.24,19.37,13.31,10.27,3.16,67.26,2.45,1.98,76.66,11.34,Ethiopia,5,2021-05-01
2023,289,15.22,19.47,13.4,7.71,9.04,60.74,4.26,2.8,76.57,11.29,Ethiopia,3,2023-03-01
2022,254,14.66,18.96,11.44,9.53,11.51,69.71,2.68,5.24,76.9,8.21,Ethiopia,7,2022-07-01
2019,196,15.91,17.78,12.96,2.7,2.48,51.26,3.14,4.72,77.24,7.72,Ethiopia,11,2019-11-01
2016,86,15.34,21.39,13.79,6.34,5.73,62.31,3.24,2.65,77.59,7.82,Ethiopia,11,2016-11-01
2019,322,15.3,21.49,10.46,5.73,7.37,65.26,-0.75,6.46,78.94,9.06,Ethiopia,2,2019-02-01
2022,10,18.21,14.59,13.25,3.99,4.46,47.65,2.42,4.33,74.34,8.62,Ethiopia,12,2022-12-01
2024,5,17.11,17.4,14.31,3.41,3.8,64.43,0.62,4.46,76.83,13.24,Ethiopia,9,2024-09-01
2023,123,14.59,18.71,12.02,7.01,15.67,72.34,0.82,6.24,75.64,8.99,Ethiopia,10,2023-10-01
2023,330,14.89,20.9,15.12,7.2,6.39,61.97,0.99,5.74,76.61,7.5,Ethiopia,10,2023-10-01
2015,353,16.98,19.07,12.07,8.6,1.77,64.66,1.69,4.78,77.88,7.61,Ethiopia,12,2015-12-01
2023,118,16.98,17.63,11.28,4.99,0.2,70.62,2.65,4.83,78.2,9.63,Ethiopia,1,2023-01-01
2021,294,14.79,20.42,14.11,5.72,7.11,61.12,2.43,4.92,78.24,6.36,Ethiopia,6,2021-06-01
2023,159,15.53,18.58,17.07,3.24,5.35,62.02,1.99,3.76,78.24,9.88,Ethiopia,7,2023-07-01
2022,303,19.69,18.77,13.17,9.08,12.74,53.23,2.72,4.29,76.83,7.33,Ethiopia,8,2022-08-01
2015,228,14.83,18.95,14.27,6.14,1.07,64.85,2.78,4.57,78.4,12.32,Ethiopia,10,2015-10-01
2022,216,19.82,20.15,11.98,7.45,6.68,61.65,2.44,3.87,78.6,10.23,Ethiopia,9,2022-09-01
2022,184,18.21,18.38,10.52,7.52,0.32,69.99,0.28,3.03,77.14,14.24,Ethiopia,2,2022-02-01
2025,15,19.45,20.37,13.33,8.92,7.41,70.63,1.26,3.73,78.18,9.54,Ethiopia,11,2025-11-01
2017,157,14.74,18.85,13.65,4.34,0.86,72.91,2.03,3.01,77.04,3.74,Ethiopia,10,2017-10-01
2015,136,15.66,16.87,12.28,7.4,1.1,59.92,2.73,4.06,78.41,12.92,Ethiopia,2,2015-02-01
2022,261,15.1,18.93,14.26,5.95,3.1,43.23,0.67,2.22,76.84,11.0,Ethiopia,5,2022-05-01
2017,157,18.25,16.97,11.69,10.21,4.15,72.42,1.99,4.34,76.39,11.31,Ethiopia,5,2017-05-01
2017,47,14.86,19.08,11.2,4.33,3.94,69.31,0.43,2.37,75.88,7.99,Ethiopia,6,2017-06-01
2015,324,17.46,20.66,15.12,8.34,1.91,58.65,3.03,3.6,76.83,9.91,Ethiopia,3,2015-03-01
2025,332,17.36,16.85,15.13,6.7,0.51,70.55,2.24,4.5,77.08,10.37,Ethiopia,8,2025-08-01
2019,173,15.9,19.73,11.73,6.6,0.2,50.51,0.65,4.79,76.05,9.52,Ethiopia,1,2019-01-01
2024,130,18.6,17.34,16.44,6.11,2.09,75.3,0.65,4.67,76.75,6.53,Ethiopia,6,2024-06-01
2021,95,16.22,19.4,12.43,8.69,7.71,61.66,2.39,4.32,76.47,15.54,Ethiopia,4,2021-04-01
2024,115,17.67,20.72,13.17,6.53,0.22,56.71,3.37,2.88,75.92,11.67,Ethiopia,1,2024-01-01
2023,243,15.01,14.74,12.83,2.95,6.97,58.78,0.9,4.98,78.04,10.84,Ethiopia,7,2023-07-01
2021,292,14.55,16.77,14.05,8.44,4.32,62.69,2.79,2.9,78.21,12.63,Ethiopia,9,2021-09-01
2023,282,17.46,18.26,13.54,8.07,6.63,64.88,1.46,5.09,78.03,11.29,Ethiopia,4,2023-04-01
2022,299,16.86,19.63,13.52,7.17,0.98,65.48,2.82,4.63,76.92,8.65,Ethiopia,4,2022-04-01
2016,283,16.49,18.67,10.96,3.74,0.2,60.7,2.68,5.36,76.98,12.5,Ethiopia,6,2016-06-01
2015,69,15.31,18.91,9.62,4.05,0.25,67.0,2.16,4.02,75.94,11.7,Ethiopia,12,2015-12-01
2021,148,19.1,23.09,15.28,2.25,1.27,65.08,0.17,3.18,77.41,8.72,Ethiopia,3,2021-03-01
2021,11,13.77,16.58,11.91,6.92,8.53,58.52,2.68,2.71,77.17,11.58,Ethiopia,12,2021-12-01
2022,254,13.66,21.27,12.9,3.3,2.43,57.02,2.5,2.82,79.84,9.52,Ethiopia,6,2022-06-01
2019,330,17.88,18.3,13.65,2.56,7.2,71.08,2.41,2.36,78.09,10.42,Ethiopia,7,2019-07-01
2017,360,17.72,20.1,16.26,8.55,1.84,70.24,2.2,4.94,77.32,11.2,Ethiopia,11,2017-11-01
2022,38,16.71,23.26,13.32,7.54,1.08,65.57,1.12,5.07,76.96,12.74,Ethiopia,10,2022-10-01
2020,134,15.42,20.38,12.21,5.33,7.77,74.24,3.08,4.55,78.0,8.71,Ethiopia,10,2020-10-01
2025,200,17.0,19.74,11.95,5.73,1.03,45.39,2.9,3.97,76.08,10.73,Ethiopia,3,2025-03-01
2017,23,19.44,22.2,12.93,1.19,8.06,59.36,0.92,6.06,78.14,14.03,Ethiopia,7,2017-07-01
2015,303,21.03,21.25,11.18,7.83,0.14,53.44,3.31,3.9,75.91,9.65,Ethiopia,3,2015-03-01
2017,346,12.69,17.4,13.06,4.61,1.39,87.56,2.13,4.22,76.44,10.39,Ethiopia,2,2017-02-01
2019,302,15.16,19.59,12.9,6.66,11.35,72.13,2.13,3.95,75.16,14.03,Ethiopia,12,2019-12-01
2017,363,15.04,15.57,16.28,1.02,0.82,64.21,1.82,3.66,77.61,11.27,Ethiopia,10,2017-10-01
2015,218,19.25,17.92,12.83,7.96,3.73,72.85,1.92,4.63,77.25,7.05,Ethiopia,4,2015-04-01
2019,141,11.04,19.63,9.15,4.49,6.08,76.16,3.37,3.37,76.44,8.41,Ethiopia,12,2019-12-01
2024,104,17.03,17.8,18.35,3.25,4.13,76.06,3.03,3.3,76.07,11.38,Ethiopia,8,2024-08-01
2021,210,15.49,19.55,14.91,5.32,4.28,74.22,3.01,4.68,78.38,10.85,Ethiopia,9,2021-09-01
2021,111,19.28,18.97,17.16,4.81,2.72,62.37,2.18,3.5,76.87,10.33,Ethiopia,7,2021-07-01
2025,104,19.0,20.07,10.69,8.15,3.51,59.99,2.89,4.13,76.23,14.32,Ethiopia,1,2025-01-01
2023,316,16.73,18.15,12.56,5.16,4.74,55.38,1.17,3.66,78.92,8.77,Ethiopia,3,2023-03-01
2024,171,12.84,17.12,14.35,8.73,0.66,70.02,2.58,3.99,76.34,9.85,Ethiopia,12,2024-12-01
2024,356,14.85,21.96,14.07,6.66,6.88,63.41,1.85,3.33,78.14,6.07,Ethiopia,9,2024-09-01
2017,324,15.07,18.01,13.61,7.79,9.86,60.82,-0.06,3.36,75.85,12.32,Ethiopia,12,2017-12-01
2021,133,13.35,20.32,8.6,6.0,6.03,60.29,0.41,3.18,76.65,8.4,Ethiopia,1,2021-01-01
2015,293,18.31,21.87,9.58,8.54,9.87,79.5,1.34,4.84,77.5,12.11,Ethiopia,9,2015-09-01
2018,328,13.09,19.33,16.04,3.69,0.94,74.53,2.42,4.17,76.94,11.9,Ethiopia,8,2018-08-01
2018,127,19.93,17.29,16.39,6.23,2.35,83.3,1.34,4.92,77.24,14.7,Ethiopia,1,2018-01-01
2019,106,19.93,18.64,12.79,5.21,1.56,70.29,1.41,5.03,76.46,11.3,Ethiopia,6,2019-06-01
2021,92,15.23,21.04,15.78,8.79,3.94,65.57,2.76,3.54,75.4,9.29,Ethiopia,5,2021-05-01
2021,287,16.66,19.41,10.95,9.0,3.33,64.75,1.44,4.88,78.47,10.91,Ethiopia,6,2021-06-01
2025,51,15.86,16.59,11.41,6.0,8.38,54.8,3.33,3.99,76.52,8.48,Ethiopia,10,2025-10-01
2018,29,17.8,20.19,10.8,3.42,0.71,52.39,3.17,3.84,77.29,10.64,Ethiopia,12,2018-12-01
2021,296,18.55,20.54,11.3,6.85,11.3,70.07,2.02,5.25,77.7,9.6,Ethiopia,5,2021-05-01
2025,297,16.52,18.29,14.45,2.67,6.32,55.65,2.75,4.55,77.31,9.86,Ethiopia,6,2025-06-01
2017,214,16.94,20.22,11.28,9.25,3.45,67.11,2.62,3.65,76.29,8.2,Ethiopia,5,2017-05-01
2020,267,14.76,19.49,17.48,5.05,2.1,76.15,1.75,4.49,78.16,10.6,Ethiopia,11,2020-11-01
2016,257,16.87,18.61,13.92,5.94,1.47,58.35,2.86,2.73,77.51,11.65,Ethiopia,12,2016-12-01
2024,302,16.33,16.41,15.17,4.64,1.79,85.1,3.01,4.25,77.2,6.7,Ethiopia,5,2024-05-01
2023,101,14.18,21.16,13.98,4.2,3.84,55.09,1.05,2.5,77.18,8.62,Ethiopia,4,2023-04-01
2019,346,15.97,20.52,15.43,7.47,1.96,74.9,2.15,3.02,78.68,10.34,Ethiopia,3,2019-03-01
2020,110,15.23,20.17,11.26,5.68,0.2,69.25,2.14,4.58,76.27,5.31,Ethiopia,3,2020-03-01
2018,182,14.78,22.09,15.89,6.08,3.87,76.94,2.85,1.33,77.42,13.48,Ethiopia,4,2018-04-01
2025,313,13.71,20.89,13.28,3.99,1.18,53.84,1.56,5.8,76.47,8.58,Ethiopia,9,2025-09-01
2024,1,16.13,20.37,15.42,7.71,4.61,88.07,1.4,4.83,75.06,8.12,Ethiopia,2,2024-02-01
2021,319,14.44,14.57,10.12,7.92,1.88,63.21,2.17,2.16,75.04,9.59,Ethiopia,9,2021-09-01
2023,55,15.06,21.39,13.36,5.58,6.48,71.77,3.18,6.4,75.99,10.27,Ethiopia,1,2023-01-01
2021,149,18.15,19.17,13.29,8.54,7.95,79.44,0.8,6.67,76.34,8.49,Ethiopia,1,2021-01-01
2015,309,17.26,19.62,11.76,5.79,7.94,58.95,0.98,3.82,79.17,11.96,Ethiopia,5,2015-05-01
2015,137,14.04,19.64,13.63,7.56,4.59,73.26,1.48,3.07,77.7,10.8,Ethiopia,6,2015-06-01
2023,202,16.7,20.55,16.08,2.75,5.17,57.29,1.66,5.69,77.79,8.33,Ethiopia,6,2023-06-01
2025,313,16.27,21.24,11.61,6.71,1.39,78.97,0.23,3.66,76.36,8.96,Ethiopia,3,2025-03-01
2023,117,19.4,20.27,14.92,5.46,6.39,57.4,3.5,4.16,77.06,6.97,Ethiopia,7,2023-07-01
2018,154,18.77,19.95,10.75,6.31,6.95,65.39,1.87,5.22,79.31,7.49,Ethiopia,9,2018-09-01
2023,291,12.93,19.46,17.22,6.22,4.84,68.06,1.72,3.85,75.79,10.78,Ethiopia,11,2023-11-01
2017,63,17.72,12.3,14.57,6.25,4.89,72.84,3.62,3.76,77.46,8.35,Ethiopia,12,2017-12-01
2021,244,18.53,18.42,16.45,7.23,9.84,84.68,2.72,2.73,78.61,13.61,Ethiopia,10,2021-10-01
