YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Month,Date
2020,25,17.12,17.12,14.34,4.87,1.22,60.48,1.46,3.37,77.97,10.14,Ethiopia,8,2020-08-01
2022,90,15.33,21.42,13.78,7.14,0.13,76.39,2.16,3.74,78.8,7.29,Ethiopia,6,2022-06-01
2025,75,20.83,20.24,14.59,8.47,0.9,84.7,1.96,2.76,77.21,7.71,Ethiopia,12,2025-12-01
2023,294,17.3,18.08,12.73,3.18,4.52,66.66,3.45,2.85,77.6,12.11,Ethiopia,8,2023-08-01
2019,210,19.95,18.28,9.76,4.44,3.63,59.5,1.83,4.03,77.11,9.85,Ethiopia,12,2019-12-01
2015,347,18.7,18.21,13.89,4.52,3.15,47.7,0.56,2.15,77.53,11.98,Ethiopia,5,2015-05-01
2017,17,16.93,18.18,11.49,3.82,3.99,83.83,0.12,3.12,76.08,9.27,Ethiopia,8,2017-08-01
2024,128,14.84,16.11,10.8,5.05,5.08,62.56,3.48,5.94,77.79,8.88,Ethiopia,10,2024-10-01
2022,364,15.95,15.68,14.27,8.07,0.99,54.99,1.21,3.65,77.29,12.24,Ethiopia,12,2022-12-01
2025,251,15.56,19.06,12.44,8.9,4.37,51.42,2.67,3.53,77.06,8.28,Ethiopia,4,2025-04-01
2020,179,13.57,21.15,15.06,6.21,5.22,54.97,2.07,3.65,78.75,10.98,Ethiopia,10,2020-10-01
2022,182,17.3,17.92,11.42,5.35,0.56,74.2,1.58,3.67,76.73,9.58,Ethiopia,8,2022-08-01
2023,152,19.13,19.61,12.06,7.61,5.1,75.58,1.74,4.57,78.21,11.76,Ethiopia,10,2023-10-01
2018,25,15.4,20.47,15.3,1.27,3.4,71.52,3.58,4.5,78.31,13.64,Ethiopia,12,2018-12-01
2015,180,20.33,17.01,13.56,3.89,0.16,66.32,0.55,3.61,77.86,9.22,Ethiopia,2,2015-02-01
2015,198,12.88,18.96,10.05,1.36,4.41,52.54,1.61,3.79,76.03,8.91,Ethiopia,12,2015-12-01
2024,344,18.11,17.67,13.52,3.87,1.55,57.7,2.91,5.31,77.36,11.33,Ethiopia,12,2024-12-01
2018,161,19.34,22.21,15.96,4.47,6.49,53.93,0.72,2.49,78.96,7.84,Ethiopia,5,2018-05-01
2021,177,15.59,22.12,12.04,8.96,1.8,70.73,3.32,3.94,75.18,13.23,Ethiopia,9,2021-09-01
2016,285,15.63,17.02,14.2,0.48,3.45,54.37,2.89,4.14,76.81,12.89,Ethiopia,4,2016-04-01
2017,63,18.09,19.77,11.3,5.17,4.33,57.86,2.27,3.22,78.16,8.0,Ethiopia,11,2017-11-01
2015,150,17.01,21.14,12.73,7.24,4.15,63.17,1.5,3.88,76.88,6.83,Ethiopia,6,2015-06-01
2019,154,12.01,20.7,15.18,6.82,2.41,48.3,0.59,3.09,77.81,7.68,Ethiopia,1,2019-01-01
2015,156,14.31,19.16,13.44,8.92,6.75,65.47,2.71,4.64,78.41,7.71,Ethiopia,9,2015-09-01
2022,49,15.97,21.61,15.58,6.32,6.49,63.93,4.75,2.66,77.23,11.6,Ethiopia,1,2022-01-01
2015,337,13.26,17.19,13.85,6.75,1.35,76.84,2.15,5.06,77.51,13.1,Ethiopia,5,2015-05-01
2025,84,15.05,18.39,17.44,2.32,0.3,56.8,0.17,3.93,77.09,11.58,Ethiopia,4,2025-04-01
2015,361,13.31,17.24,9.87,4.02,2.29,52.01,2.46,3.55,77.3,9.53,Ethiopia,12,2015-12-01
2016,177,15.26,20.56,12.57,2.43,0.79,61.26,2.86,3.0,79.1,10.68,Ethiopia,3,2016-03-01
2016,148,15.33,17.83,10.83,7.15,6.2,54.02,1.08,5.03,76.94,8.26,Ethiopia,6,2016-06-01
2020,118,16.7,18.66,10.97,6.7,3.74,65.39,1.35,3.35,76.65,12.19,Ethiopia,2,2020-02-01
2021,342,15.82,20.24,10.99,6.63,2.47,46.4,1.25,2.83,78.04,10.86,Ethiopia,3,2021-03-01
2019,63,17.01,20.4,13.34,4.24,1.11,58.95,1.47,5.05,76.16,11.55,Ethiopia,5,2019-05-01
2015,189,16.77,17.19,13.45,4.05,8.94,55.72,1.83,3.1,76.39,8.54,Ethiopia,9,2015-09-01
2015,360,18.06,21.11,13.85,6.42,10.68,70.68,1.14,3.91,76.39,9.66,Ethiopia,2,2015-02-01
2017,49,17.75,19.91,10.75,4.66,5.69,56.89,0.76,4.82,76.74,11.45,Ethiopia,10,2017-10-01
2016,327,17.54,16.84,12.35,3.96,1.94,47.64,2.17,4.16,76.79,12.89,Ethiopia,8,2016-08-01
2019,257,22.21,16.34,11.07,4.98,0.8,62.98,1.82,5.73,77.7,8.78,Ethiopia,2,2019-02-01
2024,224,16.69,18.97,14.87,4.68,5.75,68.2,1.56,3.17,76.66,11.56,Ethiopia,11,2024-11-01
2020,141,21.19,20.7,11.26,4.27,3.38,62.29,2.08,3.79,77.74,8.58,Ethiopia,5,2020-05-01
2021,215,16.82,20.75,12.57,3.55,5.05,58.89,0.48,3.87,77.86,14.23,Ethiopia,7,2021-07-01
2018,211,15.83,19.71,14.12,6.9,8.16,58.28,2.26,4.62,76.35,9.17,Ethiopia,8,2018-08-01
2021,318,15.25,19.1,11.77,9.11,9.73,66.13,1.58,5.29,77.84,11.29,Ethiopia,1,2021-01-01
2025,32,19.02,20.02,14.39,5.92,6.69,56.11,2.24,4.07,77.93,10.33,Ethiopia,6,2025-06-01
2022,158,19.28,17.29,16.19,6.44,2.46,61.72,2.4,3.86,75.24,15.21,Ethiopia,1,2022-01-01
2025,285,17.2,22.37,13.38,7.07,0.18,72.5,3.13,2.52,77.29,10.46,Ethiopia,2,2025-02-01
2015,305,18.27,22.35,14.8,6.73,6.29,51.99,2.1,4.11,76.49,8.97,Ethiopia,1,2015-01-01
2020,286,13.45,19.86,8.85,4.31,10.98,64.56,3.07,3.35,78.3,11.28,Ethiopia,11,2020-11-01
2022,144,12.9,19.39,12.14,9.44,1.22,47.11,1.68,4.62,76.48,11.23,Ethiopia,5,2022-05-01
2019,19,18.49,18.18,13.37,4.49,14.67,67.28,1.73,3.59,75.66,9.69,Ethiopia,10,2019-10-01
2018,18,15.75,20.06,10.89,7.3,12.78,55.21,1.91,3.76,76.97,7.81,Ethiopia,9,2018-09-01
2016,257,17.5,17.62,13.42,7.06,1.52,75.2,2.77,2.54,76.1,8.94,Ethiopia,6,2016-06-01
2020,78,14.57,14.55,15.12,2.08,0.54,50.23,2.63,2.19,77.85,11.76,Ethiopia,11,2020-11-01
2020,175,19.31,13.57,9.24,5.28,5.33,69.42,2.14,5.86,76.19,6.51,Ethiopia,11,2020-11-01
2025,194,12.92,17.4,10.62,6.11,5.77,77.21,0.77,4.13,76.98,9.5,Ethiopia,1,2025-01-01
2015,113,13.23,19.31,13.37,6.27,0.81,54.69,2.61,4.4,78.55,11.99,Ethiopia,1,2015-01-01
2023,114,18.89,19.66,13.92,6.6,0.31,56.38,1.14,3.09,78.1,9.81,Ethiopia,2,2023-02-01
2025,222,10.78,18.03,14.48,7.52,12.26,55.56,1.08,4.88,77.48,14.35,Ethiopia,9,2025-09-01
2020,166,16.76,19.28,13.22,5.98,3.81,60.14,0.86,4.7,76.87,6.51,Ethiopia,3,2020-03-01
2017,319,15.79,18.45,13.92,6.71,1.58,70.17,1.92,3.2,77.38,8.08,Ethiopia,1,2017-01-01
2018,132,14.53,17.0,14.81,5.91,0.16,59.32,3.21,2.94,77.69,5.37,Ethiopia,5,2018-05-01
2025,264,15.6,18.89,12.17,3.97,7.47,53.79,1.03,3.27,76.01,13.99,Ethiopia,7,2025-07-01
2018,55,14.3,20.63,11.78,6.06,0.52,44.81,3.68,3.97,77.85,8.11,Ethiopia,6,2018-06-01
2017,359,19.08,17.09,12.66,7.5,2.75,81.02,2.91,4.17,75.9,6.03,Ethiopia,12,2017-12-01
2024,131,19.61,17.09,13.4,8.22,0.2,81.8,0.54,4.04,77.57,8.78,Ethiopia,1,2024-01-01
2017,288,14.63,16.86,11.68,7.07,4.59,70.6,1.62,5.3,75.89,7.21,Ethiopia,5,2017-05-01
2017,266,16.55,15.13,12.21,8.67,1.98,56.9,0.96,3.29,78.96,8.79,Ethiopia,5,2017-05-01
2018,162,13.35,18.04,13.8,6.84,0.49,72.48,2.66,2.91,77.76,10.08,Ethiopia,6,2018-06-01
2021,87,18.15,20.43,13.32,7.73,1.68,74.49,1.01,4.0,75.44,11.61,Ethiopia,3,2021-03-01
2018,55,18.09,19.35,12.63,7.87,1.9,62.46,0.38,2.31,77.0,9.65,Ethiopia,5,2018-05-01
2023,288,15.41,18.66,9.52,5.55,2.56,65.41,1.67,4.7,76.48,10.05,Ethiopia,7,2023-07-01
2015,178,16.03,19.26,12.99,7.45,0.56,77.32,3.17,4.1,76.36,8.84,Ethiopia,5,2015-05-01
2022,349,15.81,18.02,11.06,4.12,9.75,48.6,1.81,3.66,77.15,6.98,Ethiopia,5,2022-05-01
2021,8,12.76,15.1,14.97,6.7,7.74,74.98,2.4,3.61,76.07,6.31,Ethiopia,5,2021-05-01
2016,321,19.09,20.57,12.38,7.15,2.32,61.91,2.44,4.91,77.76,9.27,Ethiopia,10,2016-10-01
2022,313,14.47,21.14,11.01,8.1,4.27,53.87,0.49,4.88,77.7,10.17,Ethiopia,10,2022-10-01
2015,247,14.48,17.54,12.88,7.64,1.14,54.7,1.1,3.75,77.35,9.12,Ethiopia,3,2015-03-01
2025,323,15.7,18.7,15.54,8.13,11.22,56.35,2.01,4.59,76.98,6.38,Ethiopia,1,2025-01-01
2023,255,17.99,18.53,14.26,5.8,3.1,52.9,1.44,4.86,77.66,10.4,Ethiopia,5,2023-05-01
2023,328,14.82,19.7,13.44,5.31,4.53,82.71,3.7,4.34,77.79,13.26,Ethiopia,9,2023-09-01
2016,54,12.1,22.38,10.35,5.45,5.06,69.91,0.77,3.79,77.45,9.77,Ethiopia,1,2016-01-01
2021,249,14.23,21.32,16.24,6.53,5.5,75.64,1.09,4.38,75.69,8.84,Ethiopia,3,2021-03-01
2024,239,16.85,18.25,11.76,2.38,1.6,70.62,2.29,2.96,76.21,9.88,Ethiopia,4,2024-04-01
2017,229,20.38,20.08,14.87,8.66,4.69,65.61,1.37,4.07,76.73,7.79,Ethiopia,1,2017-01-01
2021,67,13.48,21.51,12.35,6.09,1.75,65.75,-0.89,3.77,75.52,7.66,Ethiopia,1,2021-01-01
2024,51,13.41,19.82,14.68,5.17,9.25,61.02,3.93,3.61,77.22,10.9,Ethiopia,8,2024-08-01
2023,97,12.97,18.99,15.61,0.94,4.13,61.84,0.93,2.27,78.41,11.98,Ethiopia,2,2023-02-01
2018,92,12.73,19.89,14.3,5.93,8.01,50.92,2.56,2.97,78.25,9.71,Ethiopia,12,2018-12-01
2015,264,18.41,17.59,14.51,5.6,8.42,75.82,0.75,3.51,77.74,6.05,Ethiopia,8,2015-08-01
2016,291,18.99,17.89,12.8,4.21,2.6,46.87,1.14,4.9,77.73,10.71,Ethiopia,7,2016-07-01
2015,96,16.36,16.87,12.13,4.65,0.7,54.41,0.38,4.29,79.22,14.13,Ethiopia,10,2015-10-01
2019,88,15.06,19.61,13.28,5.95,5.26,85.12,1.26,4.94,77.84,9.51,Ethiopia,10,2019-10-01
2019,78,19.58,18.74,12.32,4.82,1.17,66.36,1.36,5.24,77.93,9.64,Ethiopia,2,2019-02-01
2025,288,16.35,17.35,17.93,7.14,1.81,66.78,1.87,4.33,75.56,8.25,Ethiopia,6,2025-06-01
2021,120,18.18,18.67,11.02,4.5,9.43,71.37,1.63,4.14,78.33,10.96,Ethiopia,6,2021-06-01
2023,302,14.97,19.94,15.0,6.31,1.45,49.6,0.56,3.03,77.4,8.66,Ethiopia,3,2023-03-01
2023,165,16.09,22.83,14.03,8.36,1.84,51.06,1.48,5.99,76.92,12.04,Ethiopia,11,2023-11-01
2017,182,13.53,21.02,13.46,5.93,1.17,60.55,3.45,2.58,76.67,8.68,Ethiopia,2,2017-02-01
2017,223,17.26,14.43,15.96,6.71,13.91,55.97,3.33,4.12,76.45,10.68,Ethiopia,12,2017-12-01
2017,311,16.38,19.48,13.6,6.59,2.11,64.25,2.46,4.83,78.26,9.91,Ethiopia,1,2017-01-01
2018,7,14.21,21.86,11.73,6.02,3.82,69.86,2.66,4.85,76.97,13.11,Ethiopia,6,2018-06-01
2022,330,14.24,16.32,13.58,5.87,5.85,78.89,4.06,2.84,76.49,10.82,Ethiopia,12,2022-12-01
2020,263,19.23,20.1,12.63,4.86,0.12,73.11,2.57,3.58,76.23,12.77,Ethiopia,5,2020-05-01
2022,161,19.94,18.53,14.01,6.3,2.02,55.06,2.64,3.2,77.17,10.22,Ethiopia,11,2022-11-01
2015,151,15.57,21.3,14.63,5.43,7.75,61.25,0.44,2.02,76.64,9.66,Ethiopia,9,2015-09-01
2022,85,16.14,19.81,11.28,9.09,7.26,58.53,0.89,4.13,76.41,9.92,Ethiopia,1,2022-01-01
2018,147,16.8,17.23,15.39,7.62,2.97,54.83,1.97,3.28,75.62,8.46,Ethiopia,7,2018-07-01
2025,112,16.3,18.6,12.49,3.09,0.73,52.56,1.19,5.51,77.96,11.06,Ethiopia,5,2025-05-01
2015,36,12.65,18.72,13.89,3.21,4.7,81.64,1.0,4.62,76.86,8.62,Ethiopia,5,2015-05-01
2022,285,16.86,18.75,14.23,5.74,5.74,65.11,1.12,4.04,75.91,10.22,Ethiopia,2,2022-02-01
2018,188,11.82,21.24,13.73,5.21,12.91,62.76,0.58,3.53,76.73,11.71,Ethiopia,11,2018-11-01
2020,82,14.53,17.31,12.78,5.63,6.27,69.84,1.21,4.12,77.55,13.17,Ethiopia,3,2020-03-01
2022,2,17.01,21.01,12.02,7.3,7.33,70.34,2.34,3.74,77.03,10.33,Ethiopia,7,2022-07-01
2018,303,17.2,18.4,12.46,6.63,2.37,76.19,3.8,4.07,77.19,11.72,Ethiopia,6,2018-06-01
2017,197,14.38,19.45,16.13,6.61,9.41,57.56,2.8,5.9,77.04,11.48,Ethiopia,12,2017-12-01
2023,11,15.08,19.14,11.27,8.89,0.7,69.03,2.64,2.94,75.72,9.24,Ethiopia,2,2023-02-01
2017,234,14.81,18.96,11.56,3.22,1.76,55.89,0.38,3.83,77.95,14.22,Ethiopia,6,2017-06-01
2023,195,15.79,18.97,11.47,6.21,2.8,63.1,2.12,4.71,75.29,8.85,Ethiopia,2,2023-02-01
2016,119,15.95,21.91,13.27,4.84,2.69,65.57,1.93,3.6,77.46,10.18,Ethiopia,2,2016-02-01
2016,20,17.34,20.68,9.95,8.87,2.39,66.54,2.29,5.58,77.62,12.91,Ethiopia,2,2016-02-01
2016,261,14.97,18.27,10.29,1.58,1.47,66.1,1.64,4.68,76.78,12.86,Ethiopia,11,2016-11-01
2020,293,16.75,22.17,12.48,1.67,1.87,73.02,3.66,3.28,77.35,10.03,Ethiopia,3,2020-03-01
2017,256,17.01,19.55,10.42,6.61,1.82,59.03,2.05,4.2,76.72,11.98,Ethiopia,2,2017-02-01
2023,222,16.4,19.72,10.59,8.25,1.06,66.82,2.15,3.3,77.37,9.55,Ethiopia,4,2023-04-01
2018,226,15.48,17.33,10.44,7.55,3.94,57.41,0.04,3.2,77.99,9.02,Ethiopia,9,2018-09-01
2015,53,16.36,18.01,11.31,4.4,0.46,94.21,1.89,3.86,76.21,7.57,Ethiopia,6,2015-06-01
2018,355,17.5,17.62,14.46,9.01,8.23,55.87,3.15,5.26,77.67,11.45,Ethiopia,1,2018-01-01
2015,342,17.68,19.17,14.91,3.54,7.12,57.99,2.56,4.75,78.69,11.66,Ethiopia,8,2015-08-01
2019,364,19.63,20.28,16.84,8.61,2.25,73.83,-0.16,3.98,77.26,8.86,Ethiopia,12,2019-12-01
2018,280,14.02,19.73,16.76,3.8,7.79,60.71,1.55,4.78,76.5,10.54,Ethiopia,7,2018-07-01
2022,81,15.12,22.18,14.57,5.3,6.83,73.83,3.73,4.27,79.26,15.3,Ethiopia,10,2022-10-01
2022,202,12.77,17.22,15.06,7.28,15.15,66.53,1.85,2.83,77.09,12.29,Ethiopia,3,2022-03-01
2021,158,17.86,19.23,13.26,3.07,9.5,60.97,2.32,3.85,77.23,8.2,Ethiopia,1,2021-01-01
2017,120,15.33,16.43,14.04,8.94,0.2,57.47,3.62,3.93,77.25,12.0,Ethiopia,5,2017-05-01
2015,59,16.41,17.16,16.89,5.28,4.91,57.11,1.85,4.76,77.45,8.21,Ethiopia,4,2015-04-01
2015,215,14.79,21.53,13.74,6.27,4.0,61.08,2.79,3.43,76.66,4.21,Ethiopia,10,2015-10-01
2025,128,15.35,18.07,15.31,8.32,3.3,63.26,2.41,3.09,77.19,9.96,Ethiopia,8,2025-08-01
2017,224,18.45,17.39,11.13,4.41,2.08,56.68,2.63,3.95,77.95,13.13,Ethiopia,1,2017-01-01
2020,209,17.39,14.74,11.67,8.12,1.17,63.91,2.38,3.35,76.63,12.79,Ethiopia,10,2020-10-01
2021,115,15.78,17.37,13.62,9.28,0.66,54.06,1.45,3.68,76.58,10.75,Ethiopia,1,2021-01-01
2020,209,17.54,18.59,13.3,4.69,0.17,72.56,1.55,3.92,76.71,8.92,Ethiopia,12,2020-12-01
2020,14,17.58,16.29,11.76,8.74,2.66,74.47,1.15,3.62,75.9,10.97,Ethiopia,4,2020-04-01
2020,9,15.22,18.47,17.81,2.48,1.29,57.96,0.36,4.96,76.32,9.46,Ethiopia,8,2020-08-01
2017,40,13.06,21.54,13.35,6.78,4.21,57.4,3.24,5.41,76.28,8.97,Ethiopia,5,2017-05-01
2020,237,14.2,17.59,12.11,3.54,7.29,66.78,2.01,4.86,77.0,12.12,Ethiopia,2,2020-02-01
2022,281,13.32,17.11,13.3,7.89,1.66,77.65,3.19,2.23,77.84,8.95,Ethiopia,6,2022-06-01
2025,359,18.33,16.75,13.05,7.72,3.11,79.87,3.57,3.36,78.45,12.25,Ethiopia,5,2025-05-01
2025,201,18.68,16.72,13.38,10.15,7.21,50.97,2.05,3.82,77.06,8.82,Ethiopia,2,2025-02-01
2016,246,19.17,20.07,9.81,8.84,4.85,75.06,0.69,2.15,77.46,14.12,Ethiopia,11,2016-11-01
2019,278,11.96,19.1,15.58,5.67,7.02,64.38,1.8,3.12,77.24,6.72,Ethiopia,11,2019-11-01
2015,235,18.14,20.91,15.7,3.84,7.58,64.58,1.33,3.81,74.91,8.09,Ethiopia,11,2015-11-01
2015,4,20.42,23.04,15.94,7.13,12.69,70.05,0.02,3.55,75.85,9.69,Ethiopia,3,2015-03-01
2019,154,18.22,15.34,13.65,5.88,2.22,60.19,1.5,4.01,77.76,6.03,Ethiopia,9,2019-09-01
2017,29,11.7,19.76,14.32,9.1,4.29,75.97,1.93,2.62,77.86,4.86,Ethiopia,7,2017-07-01
2018,109,19.54,16.76,11.27,1.67,4.36,79.24,1.36,3.54,77.84,6.05,Ethiopia,7,2018-07-01
2017,98,16.08,20.58,14.67,10.38,0.35,79.61,1.23,4.15,76.82,9.42,Ethiopia,11,2017-11-01
2015,215,15.54,18.46,13.5,7.06,1.79,46.56,0.72,4.01,75.01,9.47,Ethiopia,6,2015-06-01
2015,293,16.9,19.05,12.08,4.37,3.5,62.7,2.2,4.45,75.97,10.67,Ethiopia,8,2015-08-01
2019,75,13.9,16.43,14.73,7.47,7.33,45.65,3.87,4.39,76.12,9.61,Ethiopia,4,2019-04-01
2020,326,16.01,18.15,14.81,8.59,1.18,57.35,3.28,3.59,77.63,10.6,Ethiopia,8,2020-08-01
2017,146,19.24,19.18,13.12,6.23,9.37,41.03,2.65,4.12,76.64,9.1,Ethiopia,4,2017-04-01
2023,128,17.24,21.71,13.88,2.47,1.95,69.5,2.68,3.2,78.69,11.43,Ethiopia,8,2023-08-01
2019,341,16.12,17.41,10.94,5.41,1.78,67.19,1.87,3.73,78.47,11.19,Ethiopia,9,2019-09-01
2022,42,16.18,17.9,15.49,8.08,4.93,60.67,0.2,2.94,78.67,9.35,Ethiopia,3,2022-03-01
2015,356,13.64,20.89,11.2,6.99,1.06,57.09,1.63,5.07,76.08,11.07,Ethiopia,3,2015-03-01
2019,41,15.7,17.28,11.59,5.69,5.88,68.14,1.03,3.73,77.49,9.62,Ethiopia,11,2019-11-01
2017,34,12.73,21.28,13.12,8.62,7.64,54.89,2.15,5.06,76.52,6.96,Ethiopia,2,2017-02-01
